timestamp,nonce,nonce_hex,major_ver,minor_ver,block_timestamp,block_size,block_hash,accepted,predicted_by_ia
3536579586,0.0,0.0,0.0,0.0,1
3536579330,0.0,0.0,0.0,0.0,1
3536579074,0.0,0.0,0.0,0.0,1
3536578818,0.0,0.0,0.0,0.0,1
3536578562,0.0,0.0,0.0,0.0,1
3536578306,0.0,0.0,0.0,0.0,1
3536578050,0.0,0.0,0.0,0.0,1
3536577794,0.0,0.0,0.0,0.0,1
3536577538,0.0,0.0,0.0,0.0,1
3536577282,0.0,0.0,0.0,0.0,1
3536577026,0.0,0.0,0.0,0.0,1
3536576770,0.0,0.0,0.0,0.0,1
3536576514,0.0,0.0,0.0,0.0,1
3536576258,0.0,0.0,0.0,0.0,1
3536576002,0.0,0.0,0.0,0.0,1
3536575746,0.0,0.0,0.0,0.0,1
3536575490,0.0,0.0,0.0,0.0,1
3536575234,0.0,0.0,0.0,0.0,1
3536574978,0.0,0.0,0.0,0.0,1
3536574722,0.0,0.0,0.0,0.0,1
3536574466,0.0,0.0,0.0,0.0,1
3536574210,0.0,0.0,0.0,0.0,1
3536573954,0.0,0.0,0.0,0.0,1
3536573698,0.0,0.0,0.0,0.0,1
3536573442,0.0,0.0,0.0,0.0,1
3536573186,0.0,0.0,0.0,0.0,1
3536572930,0.0,0.0,0.0,0.0,1
3536572674,0.0,0.0,0.0,0.0,1
3536572418,0.0,0.0,0.0,0.0,1
3536572162,0.0,0.0,0.0,0.0,1
3536571906,0.0,0.0,0.0,0.0,1
3536571650,0.0,0.0,0.0,0.0,1
3536571394,0.0,0.0,0.0,0.0,1
3536571138,0.0,0.0,0.0,0.0,1
3536570882,0.0,0.0,0.0,0.0,1
3536570626,0.0,0.0,0.0,0.0,1
3536570370,0.0,0.0,0.0,0.0,1
3536570114,0.0,0.0,0.0,0.0,1
3536569858,0.0,0.0,0.0,0.0,1
3536569602,0.0,0.0,0.0,0.0,1
3536569346,0.0,0.0,0.0,0.0,1
3536569090,0.0,0.0,0.0,0.0,1
3536568834,0.0,0.0,0.0,0.0,1
3536568578,0.0,0.0,0.0,0.0,1
3536568322,0.0,0.0,0.0,0.0,1
3536568066,0.0,0.0,0.0,0.0,1
3536567810,0.0,0.0,0.0,0.0,1
3536567554,0.0,0.0,0.0,0.0,1
3536567298,0.0,0.0,0.0,0.0,1
3536567042,0.0,0.0,0.0,0.0,1
3536566786,0.0,0.0,0.0,0.0,1
3536566530,0.0,0.0,0.0,0.0,1
3536566274,0.0,0.0,0.0,0.0,1
3536566018,0.0,0.0,0.0,0.0,1
3536565762,0.0,0.0,0.0,0.0,1
3536565506,0.0,0.0,0.0,0.0,1
3536565250,0.0,0.0,0.0,0.0,1
3536564994,0.0,0.0,0.0,0.0,1
3536564738,0.0,0.0,0.0,0.0,1
3536564482,0.0,0.0,0.0,0.0,1
3536564226,0.0,0.0,0.0,0.0,1
3536563970,0.0,0.0,0.0,0.0,1
3536563714,0.0,0.0,0.0,0.0,1
3536563458,0.0,0.0,0.0,0.0,1
3536563202,0.0,0.0,0.0,0.0,1
3536562946,0.0,0.0,0.0,0.0,1
3536562690,0.0,0.0,0.0,0.0,1
3536562434,0.0,0.0,0.0,0.0,1
3536562178,0.0,0.0,0.0,0.0,1
3536561922,0.0,0.0,0.0,0.0,1
3536561666,0.0,0.0,0.0,0.0,1
3536561410,0.0,0.0,0.0,0.0,1
3536561154,0.0,0.0,0.0,0.0,1
3536560898,0.0,0.0,0.0,0.0,1
3536560642,0.0,0.0,0.0,0.0,1
3536560386,0.0,0.0,0.0,0.0,1
3536560130,0.0,0.0,0.0,0.0,1
3536559874,0.0,0.0,0.0,0.0,1
3536559618,0.0,0.0,0.0,0.0,1
3536559362,0.0,0.0,0.0,0.0,1
3536559106,0.0,0.0,0.0,0.0,1
3536558850,0.0,0.0,0.0,0.0,1
3536558594,0.0,0.0,0.0,0.0,1
3536558338,0.0,0.0,0.0,0.0,1
3536558082,0.0,0.0,0.0,0.0,1
3536557826,0.0,0.0,0.0,0.0,1
3536557570,0.0,0.0,0.0,0.0,1
3536557314,0.0,0.0,0.0,0.0,1
3536557058,0.0,0.0,0.0,0.0,1
3536556802,0.0,0.0,0.0,0.0,1
3536556546,0.0,0.0,0.0,0.0,1
3536556290,0.0,0.0,0.0,0.0,1
3536556034,0.0,0.0,0.0,0.0,1
3536555778,0.0,0.0,0.0,0.0,1
3536555522,0.0,0.0,0.0,0.0,1
3536555266,0.0,0.0,0.0,0.0,1
3536555010,0.0,0.0,0.0,0.0,1
3536554754,0.0,0.0,0.0,0.0,1
3536554498,0.0,0.0,0.0,0.0,1
3536554242,0.0,0.0,0.0,0.0,1
3536553986,0.0,0.0,0.0,0.0,1
3536553730,0.0,0.0,0.0,0.0,1
3536553474,0.0,0.0,0.0,0.0,1
3536553218,0.0,0.0,0.0,0.0,1
3536552962,0.0,0.0,0.0,0.0,1
3536552706,0.0,0.0,0.0,0.0,1
3536552450,0.0,0.0,0.0,0.0,1
3536552194,0.0,0.0,0.0,0.0,1
3536551938,0.0,0.0,0.0,0.0,1
3536518914,0.0,0.0,0.0,0.0,1
3536518658,0.0,0.0,0.0,0.0,1
3536518402,0.0,0.0,0.0,0.0,1
3536518146,0.0,0.0,0.0,0.0,1
3536517890,0.0,0.0,0.0,0.0,1
3536517634,0.0,0.0,0.0,0.0,1
3536517378,0.0,0.0,0.0,0.0,1
3536517122,0.0,0.0,0.0,0.0,1
3536516866,0.0,0.0,0.0,0.0,1
3536516610,0.0,0.0,0.0,0.0,1
3536516354,0.0,0.0,0.0,0.0,1
3536516098,0.0,0.0,0.0,0.0,1
3536515842,0.0,0.0,0.0,0.0,1
3536515586,0.0,0.0,0.0,0.0,1
3536515330,0.0,0.0,0.0,0.0,1
3536515074,0.0,0.0,0.0,0.0,1
3536514818,0.0,0.0,0.0,0.0,1
3536514562,0.0,0.0,0.0,0.0,1
3536514306,0.0,0.0,0.0,0.0,1
3536514050,0.0,0.0,0.0,0.0,1
3536513794,0.0,0.0,0.0,0.0,1
3536513538,0.0,0.0,0.0,0.0,1
3536513282,0.0,0.0,0.0,0.0,1
3536513026,0.0,0.0,0.0,0.0,1
3536512770,0.0,0.0,0.0,0.0,1
3536512514,0.0,0.0,0.0,0.0,1
3536512258,0.0,0.0,0.0,0.0,1
3536512002,0.0,0.0,0.0,0.0,1
3536511746,0.0,0.0,0.0,0.0,1
3536511490,0.0,0.0,0.0,0.0,1
3536511234,0.0,0.0,0.0,0.0,1
3536510978,0.0,0.0,0.0,0.0,1
3536510722,0.0,0.0,0.0,0.0,1
3536510466,0.0,0.0,0.0,0.0,1
3536510210,0.0,0.0,0.0,0.0,1
3536509954,0.0,0.0,0.0,0.0,1
3536509698,0.0,0.0,0.0,0.0,1
3536509442,0.0,0.0,0.0,0.0,1
3536509186,0.0,0.0,0.0,0.0,1
3536508930,0.0,0.0,0.0,0.0,1
3536508674,0.0,0.0,0.0,0.0,1
3536508418,0.0,0.0,0.0,0.0,1
3536508162,0.0,0.0,0.0,0.0,1
3536507906,0.0,0.0,0.0,0.0,1
3536507650,0.0,0.0,0.0,0.0,1
3536507394,0.0,0.0,0.0,0.0,1
3536507138,0.0,0.0,0.0,0.0,1
3536506882,0.0,0.0,0.0,0.0,1
3536506626,0.0,0.0,0.0,0.0,1
3536506370,0.0,0.0,0.0,0.0,1
3536506114,0.0,0.0,0.0,0.0,1
3536505858,0.0,0.0,0.0,0.0,1
3536505602,0.0,0.0,0.0,0.0,1
3536505346,0.0,0.0,0.0,0.0,1
3536505090,0.0,0.0,0.0,0.0,1
3536504834,0.0,0.0,0.0,0.0,1
3536504578,0.0,0.0,0.0,0.0,1
3536504322,0.0,0.0,0.0,0.0,1
3536504066,0.0,0.0,0.0,0.0,1
3536503810,0.0,0.0,0.0,0.0,1
3536503554,0.0,0.0,0.0,0.0,1
3536503298,0.0,0.0,0.0,0.0,1
3536503042,0.0,0.0,0.0,0.0,1
3536502786,0.0,0.0,0.0,0.0,1
3536502530,0.0,0.0,0.0,0.0,1
3536502274,0.0,0.0,0.0,0.0,1
3536502018,0.0,0.0,0.0,0.0,1
3536501762,0.0,0.0,0.0,0.0,1
3536501506,0.0,0.0,0.0,0.0,1
3536501250,0.0,0.0,0.0,0.0,1
3536500994,0.0,0.0,0.0,0.0,1
3536500738,0.0,0.0,0.0,0.0,1
3536500482,0.0,0.0,0.0,0.0,1
3536500226,0.0,0.0,0.0,0.0,1
3536499970,0.0,0.0,0.0,0.0,1
3536499714,0.0,0.0,0.0,0.0,1
3536499458,0.0,0.0,0.0,0.0,1
3536499202,0.0,0.0,0.0,0.0,1
3536498946,0.0,0.0,0.0,0.0,1
3536498690,0.0,0.0,0.0,0.0,1
3536498434,0.0,0.0,0.0,0.0,1
3536498178,0.0,0.0,0.0,0.0,1
3536497922,0.0,0.0,0.0,0.0,1
3536497666,0.0,0.0,0.0,0.0,1
3536497410,0.0,0.0,0.0,0.0,1
3536497154,0.0,0.0,0.0,0.0,1
3536496898,0.0,0.0,0.0,0.0,1
3536496642,0.0,0.0,0.0,0.0,1
3536496386,0.0,0.0,0.0,0.0,1
3536496130,0.0,0.0,0.0,0.0,1
3536495874,0.0,0.0,0.0,0.0,1
3536495618,0.0,0.0,0.0,0.0,1
3536495362,0.0,0.0,0.0,0.0,1
3536495106,0.0,0.0,0.0,0.0,1
3536494850,0.0,0.0,0.0,0.0,1
3536494594,0.0,0.0,0.0,0.0,1
3536494338,0.0,0.0,0.0,0.0,1
3536494082,0.0,0.0,0.0,0.0,1
3536493826,0.0,0.0,0.0,0.0,1
3536493570,0.0,0.0,0.0,0.0,1
3536493314,0.0,0.0,0.0,0.0,1
3536493058,0.0,0.0,0.0,0.0,1
3536492802,0.0,0.0,0.0,0.0,1
3536492546,0.0,0.0,0.0,0.0,1
3536492290,0.0,0.0,0.0,0.0,1
3536492034,0.0,0.0,0.0,0.0,1
3536491778,0.0,0.0,0.0,0.0,1
3536491522,0.0,0.0,0.0,0.0,1
3536491266,0.0,0.0,0.0,0.0,1
3536491010,0.0,0.0,0.0,0.0,1
3536490754,0.0,0.0,0.0,0.0,1
3536490498,0.0,0.0,0.0,0.0,1
3536490242,0.0,0.0,0.0,0.0,1
3536489986,0.0,0.0,0.0,0.0,1
3536489730,0.0,0.0,0.0,0.0,1
3536489474,0.0,0.0,0.0,0.0,1
3536489218,0.0,0.0,0.0,0.0,1
3536488962,0.0,0.0,0.0,0.0,1
3536488706,0.0,0.0,0.0,0.0,1
3536488450,0.0,0.0,0.0,0.0,1
3536488194,0.0,0.0,0.0,0.0,1
3536487938,0.0,0.0,0.0,0.0,1
3536487682,0.0,0.0,0.0,0.0,1
3536487426,0.0,0.0,0.0,0.0,1
3536487170,0.0,0.0,0.0,0.0,1
3536486914,0.0,0.0,0.0,0.0,1
3536486658,0.0,0.0,0.0,0.0,1
3536486402,0.0,0.0,0.0,0.0,1
3536453378,0.0,0.0,0.0,0.0,1
3536453122,0.0,0.0,0.0,0.0,1
3536452866,0.0,0.0,0.0,0.0,1
3536452610,0.0,0.0,0.0,0.0,1
3536452354,0.0,0.0,0.0,0.0,1
3536452098,0.0,0.0,0.0,0.0,1
3536451842,0.0,0.0,0.0,0.0,1
3536451586,0.0,0.0,0.0,0.0,1
3536451330,0.0,0.0,0.0,0.0,1
3536451074,0.0,0.0,0.0,0.0,1
3536450818,0.0,0.0,0.0,0.0,1
3536450562,0.0,0.0,0.0,0.0,1
3536450306,0.0,0.0,0.0,0.0,1
3536450050,0.0,0.0,0.0,0.0,1
3536449794,0.0,0.0,0.0,0.0,1
3536449538,0.0,0.0,0.0,0.0,1
3536449282,0.0,0.0,0.0,0.0,1
3536449026,0.0,0.0,0.0,0.0,1
3536448770,0.0,0.0,0.0,0.0,1
3536448514,0.0,0.0,0.0,0.0,1
3536448258,0.0,0.0,0.0,0.0,1
3536448002,0.0,0.0,0.0,0.0,1
3536447746,0.0,0.0,0.0,0.0,1
3536447490,0.0,0.0,0.0,0.0,1
3536447234,0.0,0.0,0.0,0.0,1
3536446978,0.0,0.0,0.0,0.0,1
3536446722,0.0,0.0,0.0,0.0,1
3536446466,0.0,0.0,0.0,0.0,1
3536446210,0.0,0.0,0.0,0.0,1
3536445954,0.0,0.0,0.0,0.0,1
3536445698,0.0,0.0,0.0,0.0,1
3536445442,0.0,0.0,0.0,0.0,1
3536445186,0.0,0.0,0.0,0.0,1
3536444930,0.0,0.0,0.0,0.0,1
3536444674,0.0,0.0,0.0,0.0,1
3536444418,0.0,0.0,0.0,0.0,1
3536444162,0.0,0.0,0.0,0.0,1
3536443906,0.0,0.0,0.0,0.0,1
3536443650,0.0,0.0,0.0,0.0,1
3536443394,0.0,0.0,0.0,0.0,1
3536443138,0.0,0.0,0.0,0.0,1
3536442882,0.0,0.0,0.0,0.0,1
3536442626,0.0,0.0,0.0,0.0,1
3536442370,0.0,0.0,0.0,0.0,1
3536442114,0.0,0.0,0.0,0.0,1
3536441858,0.0,0.0,0.0,0.0,1
3536441602,0.0,0.0,0.0,0.0,1
3536441346,0.0,0.0,0.0,0.0,1
3536441090,0.0,0.0,0.0,0.0,1
3536440834,0.0,0.0,0.0,0.0,1
3536440578,0.0,0.0,0.0,0.0,1
3536440322,0.0,0.0,0.0,0.0,1
3536440066,0.0,0.0,0.0,0.0,1
3536439810,0.0,0.0,0.0,0.0,1
3536439554,0.0,0.0,0.0,0.0,1
3536439298,0.0,0.0,0.0,0.0,1
3536439042,0.0,0.0,0.0,0.0,1
3536438786,0.0,0.0,0.0,0.0,1
3536438530,0.0,0.0,0.0,0.0,1
3536438274,0.0,0.0,0.0,0.0,1
3536438018,0.0,0.0,0.0,0.0,1
3536437762,0.0,0.0,0.0,0.0,1
3536437506,0.0,0.0,0.0,0.0,1
3536437250,0.0,0.0,0.0,0.0,1
3536436994,0.0,0.0,0.0,0.0,1
3536436738,0.0,0.0,0.0,0.0,1
3536436482,0.0,0.0,0.0,0.0,1
3536436226,0.0,0.0,0.0,0.0,1
3536435970,0.0,0.0,0.0,0.0,1
3536435714,0.0,0.0,0.0,0.0,1
3536435458,0.0,0.0,0.0,0.0,1
3536435202,0.0,0.0,0.0,0.0,1
3536434946,0.0,0.0,0.0,0.0,1
3536434690,0.0,0.0,0.0,0.0,1
3536434434,0.0,0.0,0.0,0.0,1
3536434178,0.0,0.0,0.0,0.0,1
3536433922,0.0,0.0,0.0,0.0,1
3536433666,0.0,0.0,0.0,0.0,1
3536433410,0.0,0.0,0.0,0.0,1
3536433154,0.0,0.0,0.0,0.0,1
3536432898,0.0,0.0,0.0,0.0,1
3536432642,0.0,0.0,0.0,0.0,1
3536432386,0.0,0.0,0.0,0.0,1
3536432130,0.0,0.0,0.0,0.0,1
3536431874,0.0,0.0,0.0,0.0,1
3536431618,0.0,0.0,0.0,0.0,1
3536431362,0.0,0.0,0.0,0.0,1
3536431106,0.0,0.0,0.0,0.0,1
3536430850,0.0,0.0,0.0,0.0,1
3536430594,0.0,0.0,0.0,0.0,1
3536430338,0.0,0.0,0.0,0.0,1
3536430082,0.0,0.0,0.0,0.0,1
3536429826,0.0,0.0,0.0,0.0,1
3536429570,0.0,0.0,0.0,0.0,1
3536429314,0.0,0.0,0.0,0.0,1
3536429058,0.0,0.0,0.0,0.0,1
3536428802,0.0,0.0,0.0,0.0,1
3536428546,0.0,0.0,0.0,0.0,1
3536428290,0.0,0.0,0.0,0.0,1
3536428034,0.0,0.0,0.0,0.0,1
3536427778,0.0,0.0,0.0,0.0,1
3536427522,0.0,0.0,0.0,0.0,1
3536427266,0.0,0.0,0.0,0.0,1
3536427010,0.0,0.0,0.0,0.0,1
3536426754,0.0,0.0,0.0,0.0,1
3536426498,0.0,0.0,0.0,0.0,1
3536426242,0.0,0.0,0.0,0.0,1
3536425986,0.0,0.0,0.0,0.0,1
3536425730,0.0,0.0,0.0,0.0,1
3536425474,0.0,0.0,0.0,0.0,1
3536425218,0.0,0.0,0.0,0.0,1
3536424962,0.0,0.0,0.0,0.0,1
3536424706,0.0,0.0,0.0,0.0,1
3536424450,0.0,0.0,0.0,0.0,1
3536424194,0.0,0.0,0.0,0.0,1
3536423938,0.0,0.0,0.0,0.0,1
3536423682,0.0,0.0,0.0,0.0,1
3536423426,0.0,0.0,0.0,0.0,1
3536423170,0.0,0.0,0.0,0.0,1
3536422914,0.0,0.0,0.0,0.0,1
3536422658,0.0,0.0,0.0,0.0,1
3536422402,0.0,0.0,0.0,0.0,1
3536422146,0.0,0.0,0.0,0.0,1
3536421890,0.0,0.0,0.0,0.0,1
3536421634,0.0,0.0,0.0,0.0,1
3536421378,0.0,0.0,0.0,0.0,1
3536421122,0.0,0.0,0.0,0.0,1
3536420866,0.0,0.0,0.0,0.0,1
3536387842,0.0,0.0,0.0,0.0,1
3536387586,0.0,0.0,0.0,0.0,1
3536387330,0.0,0.0,0.0,0.0,1
3536387074,0.0,0.0,0.0,0.0,1
3536386818,0.0,0.0,0.0,0.0,1
3536386562,0.0,0.0,0.0,0.0,1
3536386306,0.0,0.0,0.0,0.0,1
3536386050,0.0,0.0,0.0,0.0,1
3536385794,0.0,0.0,0.0,0.0,1
3536385538,0.0,0.0,0.0,0.0,1
3536385282,0.0,0.0,0.0,0.0,1
3536385026,0.0,0.0,0.0,0.0,1
3536384770,0.0,0.0,0.0,0.0,1
3536384514,0.0,0.0,0.0,0.0,1
3536384258,0.0,0.0,0.0,0.0,1
3536384002,0.0,0.0,0.0,0.0,1
3536383746,0.0,0.0,0.0,0.0,1
3536383490,0.0,0.0,0.0,0.0,1
3536383234,0.0,0.0,0.0,0.0,1
3536382978,0.0,0.0,0.0,0.0,1
3536382722,0.0,0.0,0.0,0.0,1
3536382466,0.0,0.0,0.0,0.0,1
3536382210,0.0,0.0,0.0,0.0,1
3536381954,0.0,0.0,0.0,0.0,1
3536381698,0.0,0.0,0.0,0.0,1
3536381442,0.0,0.0,0.0,0.0,1
3536381186,0.0,0.0,0.0,0.0,1
3536380930,0.0,0.0,0.0,0.0,1
3536380674,0.0,0.0,0.0,0.0,1
3536380418,0.0,0.0,0.0,0.0,1
3536380162,0.0,0.0,0.0,0.0,1
3536379906,0.0,0.0,0.0,0.0,1
3536379650,0.0,0.0,0.0,0.0,1
3536379394,0.0,0.0,0.0,0.0,1
3536379138,0.0,0.0,0.0,0.0,1
3536378882,0.0,0.0,0.0,0.0,1
3536378626,0.0,0.0,0.0,0.0,1
3536378370,0.0,0.0,0.0,0.0,1
3536378114,0.0,0.0,0.0,0.0,1
3536377858,0.0,0.0,0.0,0.0,1
3536377602,0.0,0.0,0.0,0.0,1
3536377346,0.0,0.0,0.0,0.0,1
3536377090,0.0,0.0,0.0,0.0,1
3536376834,0.0,0.0,0.0,0.0,1
3536376578,0.0,0.0,0.0,0.0,1
3536376322,0.0,0.0,0.0,0.0,1
3536376066,0.0,0.0,0.0,0.0,1
3536375810,0.0,0.0,0.0,0.0,1
3536375554,0.0,0.0,0.0,0.0,1
3536375298,0.0,0.0,0.0,0.0,1
3536375042,0.0,0.0,0.0,0.0,1
3536374786,0.0,0.0,0.0,0.0,1
3536374530,0.0,0.0,0.0,0.0,1
3536374274,0.0,0.0,0.0,0.0,1
3536374018,0.0,0.0,0.0,0.0,1
3536373762,0.0,0.0,0.0,0.0,1
3536373506,0.0,0.0,0.0,0.0,1
3536373250,0.0,0.0,0.0,0.0,1
3536372994,0.0,0.0,0.0,0.0,1
3536372738,0.0,0.0,0.0,0.0,1
3536372482,0.0,0.0,0.0,0.0,1
3536372226,0.0,0.0,0.0,0.0,1
3536371970,0.0,0.0,0.0,0.0,1
3536371714,0.0,0.0,0.0,0.0,1
3536371458,0.0,0.0,0.0,0.0,1
3536371202,0.0,0.0,0.0,0.0,1
3536370946,0.0,0.0,0.0,0.0,1
3536370690,0.0,0.0,0.0,0.0,1
3536370434,0.0,0.0,0.0,0.0,1
3536370178,0.0,0.0,0.0,0.0,1
3536369922,0.0,0.0,0.0,0.0,1
3536369666,0.0,0.0,0.0,0.0,1
3536369410,0.0,0.0,0.0,0.0,1
3536369154,0.0,0.0,0.0,0.0,1
3536368898,0.0,0.0,0.0,0.0,1
3536368642,0.0,0.0,0.0,0.0,1
3536368386,0.0,0.0,0.0,0.0,1
3536368130,0.0,0.0,0.0,0.0,1
3536367874,0.0,0.0,0.0,0.0,1
3536367618,0.0,0.0,0.0,0.0,1
3536367362,0.0,0.0,0.0,0.0,1
3536367106,0.0,0.0,0.0,0.0,1
3536366850,0.0,0.0,0.0,0.0,1
3536366594,0.0,0.0,0.0,0.0,1
3536366338,0.0,0.0,0.0,0.0,1
3536366082,0.0,0.0,0.0,0.0,1
3536365826,0.0,0.0,0.0,0.0,1
3536365570,0.0,0.0,0.0,0.0,1
3536365314,0.0,0.0,0.0,0.0,1
3536365058,0.0,0.0,0.0,0.0,1
3536364802,0.0,0.0,0.0,0.0,1
3536364546,0.0,0.0,0.0,0.0,1
3536364290,0.0,0.0,0.0,0.0,1
3536364034,0.0,0.0,0.0,0.0,1
3536363778,0.0,0.0,0.0,0.0,1
3536363522,0.0,0.0,0.0,0.0,1
3536363266,0.0,0.0,0.0,0.0,1
3536363010,0.0,0.0,0.0,0.0,1
3536362754,0.0,0.0,0.0,0.0,1
3536362498,0.0,0.0,0.0,0.0,1
3536362242,0.0,0.0,0.0,0.0,1
3536361986,0.0,0.0,0.0,0.0,1
3536361730,0.0,0.0,0.0,0.0,1
3536361474,0.0,0.0,0.0,0.0,1
3536361218,0.0,0.0,0.0,0.0,1
3536360962,0.0,0.0,0.0,0.0,1
3536360706,0.0,0.0,0.0,0.0,1
3536360450,0.0,0.0,0.0,0.0,1
3536360194,0.0,0.0,0.0,0.0,1
3536359938,0.0,0.0,0.0,0.0,1
3536359682,0.0,0.0,0.0,0.0,1
3536359426,0.0,0.0,0.0,0.0,1
3536359170,0.0,0.0,0.0,0.0,1
3536358914,0.0,0.0,0.0,0.0,1
3536358658,0.0,0.0,0.0,0.0,1
3536358402,0.0,0.0,0.0,0.0,1
3536358146,0.0,0.0,0.0,0.0,1
3536357890,0.0,0.0,0.0,0.0,1
