nonce,entropy,uniqueness,zero_density,pattern_score,is_valid
4066715013,3.214475745241095,0.7894646423070674,0.04302279061564029,0.7324765735484134,1
2665486780,3.2824988985984755,0.9316221015172099,0.05078860279370685,0.7013898114132943,0
509594633,2.8296494684103934,0.7502709114488619,0.04735480682715318,0.8549251681452192,0
3810365670,2.902824823155579,0.719976970238693,0.044585514855759546,0.6201729984330223,0
465559089,3.387486216936195,0.9273976774980469,0.03273631211339492,0.7112050867848402,1
1413918062,2.7366729787969835,0.9353137682513244,0.03163465116697675,0.7361754604317916,0
992405657,3.052767323227439,0.7202421425522039,0.039519326481200656,0.63431504378379,1
1657601582,3.1800113277206656,0.8272636977652995,0.04864674363203623,0.8580844925808918,1
3705346773,2.5097945908450723,0.8185397486496102,0.04982602044900203,0.7696290761143711,1
2087238406,2.6643579862098776,0.7162326301797282,0.060791200468346435,0.8077833600434262,0
3592662129,2.699426747045027,0.7659472966936464,0.057550858178279415,0.8958651174833298,0
2692602170,3.923201155062907,0.9487703168225283,0.038844184957425795,0.6343919453659915,0
4108440843,3.2521970395896487,0.8387488403744531,0.04030549021988908,0.7269195996525621,1
61571630,3.30358525583153,0.7592018532394653,0.05122970935512578,0.8609023185530735,0
1490015995,3.271411905084258,0.8248383743654901,0.03450922394795049,0.7447714282880254,1
1804305434,2.513815885022485,0.9349713442911589,0.06808044359245918,0.7321736264372903,0
1336758765,2.765244660921314,0.8201250825312457,0.05698552220601153,0.809090836275263,1
1549961060,3.089409846298463,0.7118474954069436,0.04665936440387114,0.862058506176575,1
3222103821,3.1588823867923583,0.7492764639180779,0.0663272263333487,0.6792313338733634,1
866931774,3.243297781119402,0.8490655233380303,0.05534687144953171,0.6777550681314051,1
3933902920,3.843426815447657,0.741118106561649,0.06938395649073915,0.8223789249815816,0
807797592,3.535123134235886,0.7437337505264853,0.036335525781869424,0.8831776431412667,0
1705141743,3.561914849485298,0.7255605048202458,0.06633152842637138,0.6572547715024577,1
3742166357,3.622947240813568,0.8898824621812688,0.05809294078426876,0.7059349126053215,0
84960023,3.929888426909721,0.93537163764119,0.061863085275222975,0.7649946843807256,1
2794191376,3.4886084640072883,0.7906116877666585,0.053646794074498474,0.6899627324040957,0
2822038566,3.0519412695508867,0.939151227569619,0.032677117215561186,0.6979154894940628,0
2670343839,3.2394669024417073,0.7437961570923075,0.050390601611278896,0.632951286141533,1
236671527,3.324983429517963,0.7426819572013662,0.0353254505487688,0.7767213404464665,0
3573592926,2.8062266089131116,0.8830163473949143,0.0416582509021281,0.6948019940724495,0
218569458,3.015566212821625,0.834907959811445,0.04528965690257722,0.7948127730149654,0
1587403420,3.120494971584254,0.9204928896286877,0.03954526673148101,0.8946548166433219,0
3775202836,3.1612864726223817,0.811020858236456,0.03211653950194528,0.7306892158121354,0
1467756920,3.6200346141048545,0.7121227181732936,0.05493677788209672,0.7200392088510419,0
2249895255,2.823827946916157,0.7899052502326769,0.05473156541348788,0.8676561259923643,1
4028742910,3.0393002721759705,0.7102317299513697,0.03908016421639925,0.8993865908050529,0
1634428354,3.5315732402490214,0.8959007031484499,0.06594767684656963,0.7942073001343135,1
1419321004,3.150409012824374,0.7925987179852719,0.030901461218928374,0.6218257360827234,1
4142425035,3.6402867349174395,0.8416429239493493,0.05955839688259744,0.7568351998336335,0
2123489325,3.1169478453685024,0.8368338867224947,0.048700856871392285,0.8836781958916955,0
1095722689,3.4295522013198934,0.8906613185632057,0.0671737415644021,0.8976201808427664,1
252331374,2.915693319508801,0.7375802540072536,0.06108029718549949,0.6969847729486146,0
3885228351,3.990111463165003,0.810447371300972,0.0696340020909412,0.6551890954499499,1
1518870705,3.555737666953608,0.7764521403264654,0.053527017672292836,0.870413234770268,1
3929725504,3.9842829307417644,0.7597489903199329,0.03343555823629475,0.7724542601113839,0
3703046646,3.82047159344702,0.9393391678443226,0.06696799925883688,0.748456149557407,1
2028959441,3.8586356959512487,0.8464596093198138,0.03489467434634147,0.7801324068319951,0
2197401121,3.4871102734113792,0.7570307402684537,0.05848842101619803,0.734252464019993,1
977694519,3.4885818528661865,0.7098515676587276,0.04463524525657252,0.6483839483515411,0
1878566195,3.559949035006631,0.9148612802515148,0.040439419866572,0.7503405325651209,1
2551144494,3.8130409095903173,0.8396780202742842,0.05963743533355513,0.7156529482600288,1
675716145,2.794660456610077,0.8411781176854123,0.06305971418447083,0.8711162473879965,0
1128012816,3.5904156110751506,0.7549737928737438,0.060138183138663606,0.7220651487417322,0
2403298610,3.3573293653198366,0.7276709054833941,0.04648294832514198,0.8212455470721064,0
1596754219,3.936638707288913,0.7729011569072715,0.0508125731577289,0.7349810968657746,1
2274706069,2.692046149989048,0.8413045444152961,0.05864703220303151,0.7525825945663774,1
2760137272,3.79707028792092,0.8256570950020905,0.055422813991888725,0.7272771939977283,1
2648805495,2.977884921396057,0.7327463437187631,0.05397205571631365,0.7202545690708391,1
745386900,2.913545019107979,0.8789477258351893,0.04055193578275006,0.644403411602215,0
4045391691,3.678184135773888,0.9137557919257968,0.05299282813195458,0.6986063658186038,0
1108449617,2.6486238417558536,0.7136165094461804,0.06024030766295465,0.6645722905906751,1
2055572697,3.9548838622563407,0.7818325235885545,0.050481816472460334,0.6811606830890257,0
394303282,3.9990026138954304,0.9419489334909018,0.04709551462290518,0.6431399829121889,1
923715802,2.564532445579674,0.8635667828300517,0.04848060150165858,0.6221139027994503,1
1894043682,3.278883713940263,0.8850002436097144,0.06605924640308389,0.6222991798767157,0
963275182,2.990712342002816,0.809583580366066,0.03455114554298395,0.7938085564410218,0
2165168213,2.749245022014875,0.7104927734499406,0.06767881010460537,0.6064994578736387,1
530605698,3.6708135728658298,0.9070783470362063,0.030273077888401157,0.6998117396761773,1
286829201,3.8145723578491233,0.7923446198207369,0.06625550600432253,0.8964455374103438,0
3915039919,3.0187993622254385,0.8215037659138817,0.0488093711769041,0.6678671299956698,0
3898682859,3.22522166684955,0.9040628696520003,0.05625994785491238,0.7374345290897546,0
3239556921,3.11242928192388,0.7677792351690134,0.031093831697778955,0.6934018430578321,1
808640527,2.7633378221120832,0.7484183279610404,0.03309979734969075,0.6585006063683623,1
3453663067,3.6051781838618218,0.9003012639513035,0.04323968987208164,0.8126906977074827,0
3766259118,3.693102817503396,0.8978139039912315,0.03488581940755449,0.82855091300552,1
63900701,3.371911648046005,0.7720091342052164,0.04451257953814761,0.8477172303814853,1
2385952046,3.3344333188055195,0.8927750030598791,0.05049554386070833,0.7022619214770333,1
3246884408,3.8745870972615406,0.7706132895300322,0.042790587673242855,0.8337344489228482,1
263167012,2.862992192519758,0.7753751732115348,0.06709183512216471,0.8898845337319081,0
1188728904,2.716831364420259,0.8771040291778224,0.06584495355196399,0.7565250732464697,0
99248223,3.5444176104494574,0.7535343631655891,0.03130663416819666,0.7956981392244282,1
986256459,3.359271166244912,0.7532147719680142,0.06955991863797312,0.8074654569349309,1
3438821727,2.7924550502418324,0.7219361704754284,0.04694900978910438,0.639831182953957,0
453876541,2.812843063407901,0.8203026514756631,0.04379426988551903,0.7348430183542909,0
421449872,3.5870644601332313,0.9372807808053445,0.05985029448819672,0.6446632118034481,0
2883261085,3.1477851433938664,0.9205496713586963,0.03602479588135609,0.71119934202283,1
2088958122,3.135902316069236,0.8841934966385803,0.03280860277218394,0.894049782618439,1
1935682035,3.3213484969686204,0.9235145033437107,0.04789884085501951,0.7516973909371759,1
877865473,3.339427088320664,0.731328280573657,0.030070535555508173,0.6329313182415713,1
1353756296,2.779838515957982,0.791663529218936,0.05302605647066359,0.7283711154692971,0
2058697559,2.564031275530021,0.765486858456199,0.031768030994095156,0.6277305554804848,0
1033452125,3.8269129274810147,0.8805357093682039,0.05777774683075877,0.6887766436867009,0
167300423,3.2839577080128244,0.8584578282955856,0.032295349637889624,0.8062968483923894,1
3571709352,2.549305984064359,0.8430136794438278,0.047837083841556466,0.7593052787817883,1
3927661928,3.6665959824831305,0.727222344483301,0.06991423697679952,0.6488353028102654,1
1575152805,3.268417878850612,0.7179847009712326,0.0406587167021739,0.8592888090150271,1
735591793,3.4755772651640764,0.8072098059561313,0.04537322401790955,0.8352213179662119,1
436510233,3.101451939487804,0.7503489850645848,0.04823644113418487,0.6833206643864747,0
1963541543,3.424236605413773,0.7540289138380463,0.051017938828590376,0.8720715606257566,0
256723783,2.694464552719123,0.8347409135853556,0.036401367548981337,0.8627037833113971,0
2024184071,2.612901420532388,0.8241684497065622,0.05039234173113015,0.7467264431472715,0
1481566576,3.042731365246683,0.7445719341679673,0.051092593196049946,0.7734173850367914,0
2903162408,3.760961913384348,0.7631653740500846,0.05686872901486053,0.6882485970825819,1
3358064300,2.6455278781882607,0.7269391465586172,0.06462617813524477,0.6167507941997366,0
1439984170,3.6521624324166915,0.9168061273288751,0.05404018610618119,0.7957284909288154,0
1515858940,3.149340985676778,0.7982466751046032,0.03225191193036149,0.7200261520995532,0
1360109314,3.94065668174671,0.8070915698180071,0.0570111500397423,0.7601640947837729,1
3221032726,2.69548982526575,0.8324642250431247,0.042896626951010854,0.867662057766104,1
330997285,3.7436995296803284,0.7891116001054104,0.06471442454252106,0.8302737366125297,0
2229605624,3.699322914072483,0.8952016359715909,0.054721009302839296,0.8583984445218036,0
2098838996,3.6072016017549595,0.9171524242829738,0.04835577376157574,0.7282440708844881,1
3236045613,3.277608848324195,0.7686367712082962,0.06547554869600261,0.7972212392988549,0
2973398246,3.323490861603064,0.712428541012554,0.03355404742988589,0.6593289207027802,1
1227836533,3.66154810056018,0.7610174489107343,0.0570338639894686,0.764030700592473,0
3228176037,3.646995436120366,0.8719859161949358,0.06136903916410087,0.7124764196937444,1
1949557639,3.3921757264619816,0.9097744935002874,0.043642080109846174,0.7212080217212714,0
961406861,3.468778002051734,0.764937562935621,0.06561416181765097,0.8678348371278037,1
2789006764,2.6879695112711692,0.8194042261169905,0.038021014442875097,0.6646390875139788,0
3365464789,3.803324277052247,0.7018609177745784,0.033533290482919205,0.8856291580460267,0
2177511034,2.848689661557341,0.9195516158545741,0.03561264509717448,0.8121893837787346,0
1467568541,3.395757473844255,0.7698389540796057,0.046583561220197287,0.8032386549475423,0
2562977359,3.061217475826352,0.9280084189976344,0.037007003394196034,0.6822789295679338,1
2324212162,3.0469363582544773,0.7433701452890105,0.05279345742837402,0.790078280572727,1
2747161716,2.7593574132937375,0.7228446589513378,0.030561594064531072,0.858037066559425,1
2767282039,3.4767827877667914,0.8577239379240452,0.04145916952442248,0.7437596850034325,1
898479534,3.8489123760077346,0.8898556423840889,0.055008560218419475,0.613752233133802,1
2670016561,2.885309867409965,0.8198796981470049,0.053469917126519245,0.8537267985077325,0
2769826849,3.5967477595880633,0.8831671650597139,0.03265093786284324,0.6132414762494215,0
2470165119,2.680752020412775,0.9176662700009197,0.045416345473049305,0.7379213088299363,0
3777751877,3.4377450885555607,0.8295142670641399,0.06554620953205857,0.8074907614851532,1
810425196,3.5011949940697358,0.8736982857399636,0.05850799226617783,0.7475018307378686,1
3684881952,3.329097702011932,0.889915643018598,0.05542455597598339,0.886322624908161,0
4059415161,3.7747276720837,0.9216055757504006,0.037678432289828756,0.6181263321115444,1
2336660000,3.8988096816307554,0.7501037226794666,0.04070825457695305,0.7904229882011252,0
1451508087,3.3724189280332,0.8269669893621823,0.03266763059177347,0.8007390727150411,1
3055500454,3.2523832384798026,0.9431520719517184,0.0468226446566081,0.7913162671883253,0
2078546663,2.7182134695501725,0.8076225291698103,0.034828376247326945,0.6161363451825242,0
4029101497,2.7530086135016383,0.825527255319567,0.06814913868463689,0.723855208972591,0
708802830,3.736558529119885,0.7460307911004818,0.03792604016885859,0.7483395727738537,0
1905307191,2.996705543084854,0.7518904658389827,0.06144863566817776,0.7190465173108631,1
4204432345,3.6972924924814903,0.8978040499574543,0.046932783868167044,0.6395451392885344,1
3748539013,3.496820755700382,0.8861157916024939,0.03723993277747724,0.859828087574301,1
1661998404,3.1960105667570793,0.8095927822298508,0.057273858124351304,0.8898937571215748,0
652546242,3.8038963917704716,0.8299847775580381,0.050945279096614705,0.6627121714020019,1
2402812404,2.9964569930673663,0.8258915714330353,0.031996382302883895,0.6802339816830493,1
3399636249,2.634523405653416,0.7130194969140582,0.06168074548956603,0.8346261247527962,0
754898516,3.2859595103044548,0.7579916943300007,0.04613662904718345,0.8704708725695998,0
3118123511,3.776203032127159,0.8320240561904066,0.05425650768504512,0.7251696790197127,0
1418603945,2.605797607697075,0.9076945972750942,0.048157935561395936,0.6196176156276874,0
2215212719,3.0854966055058215,0.8820830423960764,0.030143213585388812,0.6325574733079559,0
2596955254,3.8780831087734917,0.7717030690475306,0.03463015717220466,0.7393588945356313,1
236434845,3.7889617262821207,0.8034029838211747,0.055378541970049835,0.618250598391412,0
2845167009,3.088925816982275,0.9261105032581644,0.03413759613074085,0.7488728410274262,1
1763370278,2.8288479387902186,0.8801198807447801,0.03188363817364782,0.6478499300773224,1
4008982710,3.095547804722962,0.8763826093899942,0.049816817009728356,0.8290703767789895,1
637627153,3.312365849679291,0.8420638810944017,0.037459985798527516,0.8818421764203586,0
2646969096,2.85374070122852,0.8275796456030231,0.041264071454729746,0.81711004982198,1
1914468276,3.4542207747910627,0.8681054055229782,0.058226522264839875,0.8916914697346983,1
571621526,2.60134681771009,0.756033281304746,0.04498530304181706,0.6203428216678489,1
4126403647,2.657619233735844,0.781947753929235,0.055234475213973226,0.8721106563575949,1
3645723088,3.8207970552127244,0.8145764479798525,0.0643384139414455,0.8419500914298199,0
3470363651,3.9911101188861364,0.9075790547273469,0.053715477951477825,0.8786272768945809,0
3428564183,2.964387360549256,0.7082309560113421,0.05279141056748457,0.8123207754656118,0
1181206217,2.698032993900455,0.7364938836037591,0.06553479959738212,0.681902869924133,1
462561842,3.0997315533757703,0.7073848644610281,0.05229307903778736,0.6616124170727377,1
1298387529,3.4299964781862275,0.8916463058042411,0.06658989268902882,0.862285455072202,0
118254725,3.3637752695956356,0.9221017887471272,0.044933360206906324,0.6576313344975339,0
4110594057,2.9492517790230797,0.8082189990672639,0.033814265157328764,0.6731277266412552,1
1377545956,3.5696105384306454,0.8985839243082655,0.03455674396471383,0.7255046861018246,1
2192311247,3.1810572025902877,0.9336544943536436,0.05744759336784812,0.7910184757514369,0
4254370174,3.5303719962040496,0.8383690073521588,0.06845594789860468,0.714693720603577,1
136668259,3.162463002187247,0.9173998527818219,0.05683428462579597,0.6607601220368791,0
3086914063,3.2523572739479034,0.7927137007815588,0.04950280657701306,0.6793541545675358,0
1482832567,3.9739101604401528,0.903903372129249,0.05313481356346189,0.8773715614768005,0
70965467,3.096988617697826,0.7858355302550593,0.04883692950872588,0.8967412479278885,0
3457010038,3.425245492916461,0.8110260269836171,0.06816398546066534,0.6306327843693547,0
618708118,2.5820566892763157,0.8381259156901169,0.0600500516454179,0.6163647983385269,0
4198537253,2.5865043655706677,0.8322833478313394,0.032254673547894915,0.8540527051397258,0
751439476,3.3514651024631057,0.847308197381457,0.03234423634410691,0.7404573343105455,0
2711661913,2.5442919699380444,0.7939809184957245,0.059099705579329996,0.7510466802844277,1
3987339019,3.8837281593396207,0.9466059401317279,0.04220163213636089,0.6645230469028176,1
892605803,3.3855077045759248,0.7923069063981191,0.05573039004810924,0.8325112067365346,1
175508038,3.2244285245864592,0.7278182012755108,0.040729034059085754,0.8336948660918874,0
2427592858,3.350666809198069,0.7906763804255877,0.05559452337173508,0.6983798767754822,0
2254601630,3.4598362903190196,0.9129978247518582,0.03662521146560567,0.809536450840471,0
2284863811,3.998424758704225,0.7288899073808895,0.061640087794514714,0.8740000695213865,0
91536431,2.67973576075963,0.7574203743929566,0.03838332093018429,0.7112827197595373,1
2565146144,3.0120033552777623,0.9285349302235519,0.04382415436861633,0.6384097709775537,0
4172428171,2.6323324430072983,0.8341730449629976,0.06949454315514808,0.6799689273165206,1
294179938,3.833656442778954,0.7877885309433477,0.041488131215787795,0.6475965812616782,0
3678253973,3.7657709004777464,0.7696520958116222,0.06232903694088778,0.840601252441063,1
2071531454,3.3423051612344996,0.7528092065333211,0.06665556781059011,0.7183156499373716,1
1786605865,3.252836045887392,0.7859991300415047,0.05052272256608714,0.7828795736339588,1
569066575,3.900438671520466,0.7440326571590077,0.03594436057629979,0.8335812760844882,0
2225024042,3.283199658015292,0.8134503117509922,0.048780328334656495,0.7699235274930369,0
157977780,3.2310888272451095,0.7733625753496619,0.04253260073743316,0.8987499391301486,0
2681237747,3.3979565530253453,0.9361977290973924,0.03374178907807323,0.6643696936937037,0
2285418714,2.7491141323519956,0.8396980267187873,0.03464323090715224,0.855470903954676,0
3123002516,3.771723459867517,0.851722178261195,0.057084330221262,0.7229879651069657,0
429866877,2.9562833324566595,0.7625564079775576,0.05200142933697499,0.8347069879594234,0
1891885095,3.9896150683381926,0.8728878612254836,0.06310498981993547,0.8258916172321568,0
2744227815,3.2839130467727378,0.9471294403023711,0.06857716997042915,0.6319272644463179,0
581809671,2.912083856079073,0.8520857408466058,0.03004686011720121,0.6565795925959856,1
4151750175,3.806152109028799,0.7533873192814473,0.038574737625676654,0.7148090415573397,1
1987965118,2.6328677383056656,0.7838418662316289,0.051574271015330714,0.7519704121489679,1
1537480123,3.548068396138519,0.9208066638713645,0.06722756095287355,0.817795722413401,0
244474140,3.804105756683093,0.8588433869071374,0.061705322151718096,0.7301709958464786,0
264586153,3.58044045641332,0.7455421874618641,0.030041130599503314,0.6013575847495255,0
1926582871,3.5038167086820917,0.9377373355658847,0.057720272950629425,0.642497949470093,0
509297716,3.479672236010372,0.7110376468757099,0.03169203939090847,0.837095807152004,0
1114485545,2.613736992454178,0.7952904848553144,0.03813488554209996,0.7245697818458829,0
1277705844,2.8248196512922763,0.8566337596580194,0.059963340044385686,0.7546025830943965,1
1600604923,3.561214040798247,0.7496733874815741,0.04844430808918801,0.6594840777085281,0
2075763294,3.456183265154136,0.7459763420283688,0.06223492170715341,0.7643490729557769,1
55871483,2.677729245206694,0.844870914955536,0.06801531835824057,0.7670020836901594,0
343074575,3.530378576527129,0.7258335431142424,0.05297138852472575,0.6266057654488728,0
789864926,3.7543129095463814,0.8494812342293443,0.03538283565537749,0.8195499148427783,0
2792641367,2.639495884318265,0.7370420328743932,0.0661135688472948,0.779727050251833,0
130139505,3.071997561402744,0.8250554962848903,0.05645770742877873,0.8461219513427014,1
3161835002,3.791935132926671,0.7654863114380235,0.03768094455350811,0.7296548870732943,1
2926646860,3.815595045402072,0.7421181095006522,0.0477718624125921,0.8251819913218995,0
2225758786,3.9006759457645233,0.7337878643043099,0.06277663232499034,0.8694213293775135,0
4568416,3.6061035710526257,0.8476647666307695,0.04540464892836659,0.8812471076863388,1
323445987,3.3801373670662147,0.819603255656308,0.06723102086279745,0.7667820562613914,1
2638618454,2.818687538115189,0.734840666558596,0.06317629454606144,0.6518297772150576,0
2018994312,3.2084515126011492,0.8127300626877919,0.05017302332380108,0.7784231193697305,0
457115868,2.529874832632342,0.8374239606265312,0.05069751081289775,0.7811972584836088,1
3102465345,3.0875806724155583,0.8925231092219563,0.03473354787919514,0.7358927644867052,0
921678252,2.5855277079269268,0.8805163720162642,0.04860509364219725,0.8233420073765438,0
1734200922,3.617460819332501,0.7993514916851132,0.06769002031974512,0.8216335479154245,1
2268071387,2.7642142743274754,0.9085246351067797,0.046679930461743846,0.6917862126351997,0
3348537357,3.4037513519366267,0.7597515573439413,0.05937799977232129,0.8281449559972002,1
3287727040,3.4365800037916046,0.7621105833401589,0.05045444341636182,0.6088038706728013,1
1871785310,2.7078151996282838,0.8835297115765736,0.04764735683851723,0.7182189732028609,1
516595709,2.73725769985617,0.9304457131666666,0.06072328525902252,0.7070109108527035,1
6849744,3.913441206870128,0.8292999559619704,0.0538194908402104,0.6289603095226215,1
3705129239,2.6618820706041193,0.7169597734181564,0.058060705346554956,0.8668025221950861,0
3195516792,3.081473799763294,0.7899802218117498,0.06010975796445009,0.7523698136956045,0
3982543451,3.386707061508109,0.7949580816044655,0.062253186301243955,0.8333776177617677,1
2328506797,2.6280424680249186,0.9384575603254706,0.050763401561410945,0.7060170585736856,0
83035461,3.138163771484007,0.9384543916614405,0.04089982811079618,0.7068529361696532,1
763487175,2.567675519830842,0.8249548119493726,0.06600411534165662,0.827925585207923,1
3010394480,3.5007099442706933,0.7163130421554441,0.03997833993546534,0.6688306621771215,1
592596941,2.5807135661104543,0.7038931471807017,0.04288547058639929,0.8708972206115659,0
3424918279,2.882062263623656,0.94019573208984,0.057506005000027116,0.7246493475847254,0
4200059411,2.9187962957279665,0.9292616685772328,0.054136131648396785,0.7642990637494197,0
2190480406,2.633991331159401,0.9192808250832724,0.06420611784389305,0.7532482283884836,0
1059552855,3.772132640692307,0.8045868231737099,0.03626597222875612,0.8706729405927827,0
3043851226,3.0249043091736603,0.7181938520831552,0.04448886349994284,0.7102712746738176,1
3941756285,2.5726374501275284,0.7825331084815235,0.055561784800970196,0.8575960422487059,0
3161896334,3.338714349805299,0.8658965196675392,0.0344511418917939,0.6198840251500748,1
3621063993,3.6091450079643215,0.7885553941807067,0.05355880621815226,0.8128171012583163,1
135397193,2.848426808038143,0.7786054456401801,0.05552739370025912,0.8933738672081404,0
2967335574,3.6745365504487864,0.8840150059515135,0.06278475838412409,0.6321657260194843,0
3648813188,2.8913469583000806,0.7377696659450246,0.04470362368773865,0.8618738969276553,1
230556590,3.2437148745754865,0.8937975274216323,0.05384361109917088,0.7962781478833642,1
1552330608,3.973435037838954,0.9227777981239141,0.06195828760543311,0.6542407099005637,0
4061656975,2.839242163517493,0.714587841629527,0.0330808318677761,0.7833824974710288,0
1424479392,3.749120586670834,0.7894522693463688,0.06766383489885539,0.776185492254275,0
2947243933,2.771095776710165,0.7570726321111017,0.03958073163237443,0.696077622825159,0
2652614911,3.182282825859854,0.7367655058050107,0.06502775209567782,0.710777239125572,1
132124000,3.606718987262492,0.8271274792490143,0.06924324405268324,0.7088885934898437,0
141167478,3.8943704992534594,0.7418581573610487,0.06530213162127421,0.710810260673927,1
2444434648,3.1507751461768017,0.9242279286277291,0.040707945904763364,0.7755427145939902,1
752900893,2.767466597336689,0.781633193745672,0.06912012843676546,0.8330657236429746,0
2103938589,3.723955939572316,0.75938557890801,0.03589339996046162,0.7767828822069718,1
2791738995,2.7350072605503675,0.8156471999011792,0.05397566010889018,0.7360942896817543,1
2185999861,2.6616778994776005,0.7168130731717299,0.0606335627073263,0.6824000169118555,1
461553515,3.442443805795784,0.8162569970106128,0.05270636471760616,0.882707177609671,0
2439670483,2.9278998296660306,0.7216661602408855,0.03061857861698224,0.8543688617062744,1
4112191318,3.063368386602086,0.9010116464859508,0.0615692906376478,0.8793409326767083,1
1141291313,3.640603110792135,0.7730729222142431,0.061180117349581606,0.8692300380287223,1
1946132802,3.0901057821396276,0.8810905008164928,0.03436147022140751,0.6075590048034992,0
86874245,2.569859845786034,0.7881589533895542,0.031656292856718046,0.7836630394287406,0
1502916616,3.4816622156658688,0.802601085170294,0.05609896151886362,0.6703879538343748,1
2704567229,3.7755797966980515,0.7570393956471283,0.03575775378701518,0.7915457100938518,0
93005705,3.922852854371415,0.71066118506968,0.06212398827714169,0.672159323165589,1
179215543,2.8415780905836376,0.7186486019717166,0.030999889157850635,0.8453454022275444,1
1392195775,3.1323829287202303,0.9067712990964535,0.046718792760974084,0.7670231568352631,1
457833991,2.748861117687739,0.7814225699039531,0.06717427846752391,0.847981174596612,1
1541125107,3.5601885809745166,0.8726785462959662,0.04919294028718567,0.838621272242484,1
119773465,3.087138977010989,0.8462254997093778,0.037286998321010706,0.611856491400312,0
3023122054,3.723281541213458,0.8905246800088923,0.04624645092637536,0.6376283388775934,1
502697606,3.1785678808389908,0.8865035844515602,0.03489883676987646,0.817612889457142,0
3343923503,2.673233172483838,0.7066338790533414,0.05547564645029478,0.8541909409313125,0
2014535991,3.11224577268835,0.9356586501154661,0.05905031733066797,0.7050504990750738,1
4014639988,3.226663820020534,0.8401772832949872,0.05664873565416648,0.7629809964099348,0
3416582341,3.800581089933683,0.913124059322845,0.05509373950435763,0.6394908503049596,1
1450793945,3.0991714265772647,0.8781910104104227,0.06725139950100997,0.8324079270072431,0
2603777066,3.7205316657618317,0.8928689726193672,0.036231765887124186,0.6383989329802279,0
1618922656,3.28387282952259,0.8228719116152077,0.06011810104176374,0.7918459892325873,1
3348549796,3.071374423925457,0.9073799066811656,0.030219528633885592,0.8352715576153766,0
747867451,3.366968243015049,0.8174502902744603,0.04912194631359544,0.6749487996346918,1
3403878708,3.166665041372326,0.8002581514218696,0.04512473521219644,0.7865698918436443,0
3442474035,3.9373485863539806,0.8018347279720909,0.05348348813771178,0.8418645551169732,0
1577000116,3.756376335819879,0.7669956493819081,0.03791641004879298,0.6665641309695143,1
4170485903,2.548547110651445,0.8684803937467246,0.05377688025321939,0.7602093592634551,1
3589879657,2.9325552564824697,0.7042374157361363,0.054160152541339004,0.7791330951897717,1
2365599613,3.001577366444249,0.8863762114790912,0.03668801103474456,0.7454066010762552,1
1751190845,3.301311496383356,0.9144055675259548,0.03739273750497198,0.7773194205914777,1
1591274836,3.3615450760250933,0.7035385466221332,0.06603815194515963,0.7239246886500857,1
1589863160,2.9468326449876816,0.9478892920675609,0.044232809091305364,0.8727527963821718,1
627791904,3.8683953132003044,0.8293762419493216,0.05459903180969182,0.6860143399983449,1
